database_id,occurrenceID,scientificName,decimalLatitude,decimalLongitude,eventDate,family,country,stateProvince,county,locality,coordinatePrecision,basisOfRecord,taxonRank,identifiedBy,coordinateUncertaintyInMeters,recordedBy,cntr_suggested,cntr_iso2c,decimalLongitude_modified,decimalLatitude_modified,iso2c,iso3c,.xy_issue
BIEN_700,1627,Sebastiania brasiliensis,-17.929444,-51.692778,2008-11-25,Euphorbiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_701,1722,Leptodontium viticulosoides,-21.503333,-43.473611,1993-08-08,Pottiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_702,3199,Pseudolmedia laevigata,-16.22056,-47.345,NA,Moraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_703,1670,Schlotheimia rugifolia,-11.55,-41.156111,1976-04-03,Orthotrichaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_704,2724,Syagrus schizophylla,-17.5,-39.216667,1981-12-08,Arecaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_706,3165,Ipomoea bahiensis,-9.255,-36.427222,2011-12-16,Convolvulaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_707,619,Miconia holosericea,-0.383333,-65,1999-01-01,Melastomataceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_708,418,Crotalaria incana,-6.621111,-40.123889,1997-06-04,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_709,3541,Leucobryum giganteum,-23.41389,-46.33528,1991-06-18,Dicranaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_710,1030,Comanthera nivea,-18.551667,-43.554167,1995-03-13,Eriocaulaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_711,2238,Caperonia palustris,-20.786528,-51.614,1998-10-12,Euphorbiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_712,2095,Platycarpum froesii,1.814672,-61.09,2009-11-26,Rubiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_713,2136,Bryopteris filicina,-23.3607,-45.1102,2011-02-23,Lejeuneaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_714,2724,Niedenzuella sericea,-14.586111,-39.117222,2006-01-24,Malpighiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_716,2075,Dorstenia bahiensis,-10.773109,-53.08982,NA,Moraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_718,3744,Fuirena robusta,-2.46375,-44.183694,2015-01-24,Cyperaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_723,125,Clusia hilariana,-19.971389,-40.530278,1994-11-17,Clusiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_724,1227,Banisteriopsis latifolia,-22.75,-48.416667,1972-12-28,Malpighiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_729,3567,Macrolobium montanum,-10.8339,-52.8731,1923-04-18,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_730,104,Trichilia silvatica,-23.62028,-45.40972,2000-09-21,Meliaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_731,3567,Tapirira obtusa,-10.8339,-52.8731,NA,Anacardiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_734,3165,Bolboschoenus robustus,-15.669167,-38.9925,2001-10-14,Cyperaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_735,1028,Curtia verticillaris,-11.333333,-40.516667,2006-08-03,Gentianaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_736,1928,Luehea grandiflora,-22.696944,-43.937222,2011-05-28,Malvaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_738,3380,Monnina cardiocarpa,-30.551333,-53.559556,2015-01-01,Polygalaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_739,3567,Leandra barbinervis,-22,-42.5,1980-04-23,Melastomataceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_740,894,Calopogonium mucunoides,-8.494444,-35.695833,1996-03-06,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_742,3120,Mikania psilostachya,-15.609167,-47.736944,2012-08-01,Asteraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_743,3271,Melothria campestris,-17.73,-48.75,1974-12-23,Cucurbitaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_745,104,Peperomia cordigera,-19.80194,-40.85556,1946-01-01,Piperaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_746,2724,Psidium myrsinites,-11.557778,-46.114167,NA,Myrtaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_747,3120,Lavoisiera bergii,-13.766667,-47.5,1994-05-23,Melastomataceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_748,36,Rinorea guianensis,-1.73408,-51.510980000000004,2006-11-23,Violaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_749,249,Canna paniculata,-22.45,-43.4666667,2004-08-14,Cannaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_750,3510,Rudgea minor,-19.805556,-40.681389,1999-02-12,Rubiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_751,1928,Micropholis crassipedicellata,-15.187222,-39.065556,2010-06-12,Sapotaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_752,3120,Sisyrinchium vaginatum,-15.916667,-47.891111,2012-05-14,Iridaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_753,2458,Vantanea parviflora,-10.25,-36.255,2003-04-22,Humiriaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_755,2371,Dasyphyllum brasiliense,-26.64,-51.930278,2009-04-16,Asteraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_756,3114,Ocotea glomerata,-7.713056,-34.990278000000004,2010-11-19,Lauraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_757,104,Calophyllum brasiliense,-16.033,-48.05,1966-03-18,Calophyllaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_758,3271,Austroeupatorium inulaefolium,-22.55,-43.18,1929-03-17,Asteraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_759,3527,Miconia sellowiana,-20.434444,-46.653611,2003-11-27,Melastomataceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_760,2136,Senecio oleosus,-28.164,-49.5504,1995-10-05,Asteraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_761,104,Eperua glabriflora,-2.416667,-59.9,1992-01-01,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_762,1646,Trichomanes polypodioides,-27.775278,-48.4925,2010-03-16,Hymenophyllaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_763,418,Utricularia gibba,-6.501667,-39.299167,2010-05-15,Lentibulariaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_765,2728,Coccocypselum condalia,-22.137944,-44.74825,2010-07-25,Rubiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_766,280,Paspalum polyphyllum,-14.51,-47.63916,1995-01-01,Poaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_767,125,Clematis dioica,-19.935833,-40.6,1985-08-13,Ranunculaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_770,971,Mimosa pseudoradula,-16.75,-47.666667,1995-11-19,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_771,3120,Merremia digitata,-15.566667,-48.033333,NA,Convolvulaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_772,1928,Paepalanthus scirpeus,-18.194167,-43.619722,2010-04-24,Eriocaulaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_773,104,Hyptidendron rondonicum,-12.75,-60.167,1979-11-06,Lamiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_775,1928,Psidium schenckianum,-9.723056,-39.332222,2000-03-30,Myrtaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_776,2095,Astrocaryum sociale,-2.883333,-59.97,1986-11-10,Arecaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_777,1646,Oxypetalum alpinum,-26.039167,-48.954444,2014-11-04,Apocynaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_779,3801,Schwartzia adamantium,-14.033333,-47.433333,1994-06-15,Marcgraviaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_782,1646,Tetrapterys salicifolia,-24.217222,-49.696667,2006-11-18,Malpighiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_783,1849,Lygodium venustum,-14.740417,-52.590356,2013-03-03,Lygodiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_784,2515,Dalechampia triphylla,-16.058278,-40.030722,2003-02-19,Euphorbiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_785,104,Mikania nodulosa,-16.867,-39.25,1998-09-13,Asteraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_786,1030,Ossaea angustifolia,-24.041111,-46.824167,2001-04-17,Melastomataceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_787,1227,Trimezia cathartica,-10.4,-47.1,NA,Iridaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_788,707,Markea coccinea,-0.966667,-57.15,1986-08-25,Solanaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_790,1864,Hypochaeris lutea,-25.5527,-49.8071,2005-08-04,Asteraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_791,2879,Xyris ciliata,-12.65,-38.333333,1994-07-10,Xyridaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_792,2724,Clavija caloneura,-15.239167,-40.234722,NA,Primulaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_793,2756,Stilpnopappus tomentosus,-13.25,-41.9,1991-12-31,Asteraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_794,196,Anadenanthera colubrina,-23.7102,-47.1009,2000-03-01,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_797,3527,Calliandra mucugeana,-13.005833,-41.389444,1994-02-20,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_798,280,Schlotheimia rugifolia,-26.66666,-50.21666,1977-09-03,Orthotrichaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_801,2854,Periandra coccinea,-8.3,-36,1998-10-05,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_802,681,Sticherus bifidus,-29.393611,-49.846111,1905-06-30,Gleicheniaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_803,2879,Lippia origanoides,-13.264167,-41.443611,2009-10-10,Verbenaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_804,1758,Ouratea discophora,1.166667,-51.616667,1983-09-06,Ochnaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_805,2515,Cambessedesia espora,-20.197222,-43.605,2015-09-29,Melastomataceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_806,3527,Mouriri nigra,-2.407222,-59.761111,1993-03-01,Melastomataceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_807,1224,Fridericia bahiensis,-12.7533333333,-39.7666666667,1997-01-25,Bignoniaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_808,2201,Megalastrum connexum,-15.393056,-39.564722,2006-08-11,Dryopteridaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_809,3510,Myrcia laruotteana,-20.391111,-41.736111,2012-10-25,Myrtaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_810,3120,Microlicia fasciculata,-14.078611,-47.517778,2001-06-14,Melastomataceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_811,3199,Mimosa microcephala,3.766667,-60.983333,NA,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_812,971,Banisteriopsis stellaris,-22.5825,-50.496111,1996-02-13,Malpighiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_814,971,Miconia albicans,-21.6,-47.566667,1995-12-14,Melastomataceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_815,3567,Cheiloclinium cognatum,-10.8339,-52.8731,NA,Celastraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_816,2756,Chamaecrista ramosa,-18.2775,-43.685,2011-10-12,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_817,1028,Humiria balsamifera,-12.459444,-37.941111,2008-07-22,Humiriaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_818,36,Eschweilera grandiflora,-1.70781,-51.45916,2009-10-18,Lecythidaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_823,104,Sophora tomentosa,-14.27778,-38.99667,1992-12-14,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_825,3527,Psyllocarpus laricoides,-19.247222,-43.511667,2007-05-30,Rubiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_830,1766,Axonopus compressus,-0.914667,-46.682056,2007-06-24,Poaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_833,2180,Trichilia catigua,-22.642375,-52.839722,2009-09-12,Meliaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_835,786,Phyllostylon rhamnoides,-7.931083,-37.190694,2010-01-13,Ulmaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_836,971,Chamaecrista decora,-18.148056,-43.614722,2004-09-20,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_837,2854,Microgramma vacciniifolia,-8.710278,-35.833611,2003-03-26,Polypodiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_838,2756,Ternstroemia alnifolia,-13.866667,-42.316667,1993-08-25,Pentaphylacaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_839,1928,Rhynchospora nervosa,-12.765556,-39.428333,2016-02-23,Cyperaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_841,2075,Symphyopappus decussatus,-10.773109,-53.08982,NA,Asteraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_844,1667,Guapira hirsuta,-19.15525,-57.589472,2013-12-12,Nyctaginaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_845,2879,Turnera scabra,-8.35,-36.333333,1984-06-06,Passifloraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_846,1928,Prunus myrtifolia,-15.6225,-42.191667,1980-10-21,Rosaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_848,104,Heterocondylus grandis,-15.77972,-47.92944,1966-02-04,Asteraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_849,1667,Mikania glomerata,-21.683333,-47.566667,2002-09-09,Asteraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_850,1566,Eschweilera grandiflora,-2.426872,-60.297158,2011-06-09,Lecythidaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_851,2515,Centrosema coriaceum,-19.503056,-43.384444,2012-11-13,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_854,1928,Miconia collatata,-11.2,-63.05,1984-06-15,Melastomataceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_855,2515,Baccharis sessiliflora,-20.099444,-43.901389,2013-04-09,Asteraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_856,3531,Schinus terebinthifolia,-24.762083,-52.133417,2016-07-02,Anacardiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_857,2136,Tibouchina gracilis,-22.056549,-44.677843,2014-03-05,Melastomataceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_859,104,Juncus tenuis,-23.09028,-48.91972,1894-10-26,Juncaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_860,2756,Ditaxis gardneri,-11.933333,-38.95,1992-12-29,Euphorbiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_861,104,Urvillea ulmacea,-15.15861111,-39.52888889,1999-04-23,Sapindaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_862,3567,Indigofera suffruticosa,-10.8339,-52.8731,1914-08-27,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_864,3120,Myrcia splendens,-9.480278,-44.715278,2011-09-30,Myrtaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_866,2756,Dioclea bicolor,-2.478333,-54.901944,2014-05-28,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_868,2258,Pharus lappulaceus,-21.141944,-56.590556,2000-12-15,Poaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_869,1627,Lippia origanoides,-19.094444,-50.851667,2009-03-06,Verbenaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_870,2854,Sorocea hilarii,-7.783333,-35.016667,2008-03-08,Moraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_871,2756,Cnidoscolus vitifolius,-10.366667,-41.316667,1999-04-10,Euphorbiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_874,2756,Godmania dardanoi,-9.577778,-43.068333,2002-08-31,Bignoniaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_875,3567,Paramachaerium schomburgkii,-10.8339,-52.8731,1913-01-01,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_878,2879,Martiodendron mediterraneum,-5.544167,-45.266389,2015-10-05,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_879,1028,Eriope latifolia,-11.166667,-40,1980-08-23,Lamiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_880,619,Unonopsis stipitata,0.916667,-67.216667,1987-01-01,Annonaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_882,104,Aniba puchury-minor,-10.94167,-69.56667,NA,Lauraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_885,3567,Posoqueria latifolia,-10.8339,-52.8731,NA,Rubiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_886,3716,Leiothrix schlechtendalii,-13,-41.38,1994-02-20,Eriocaulaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_887,2724,Pourouma guianensis,-16.333333,-39.133333,2010-05-01,Urticaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_888,3120,Solanum rufescens,-23.583333,-46.7,NA,Solanaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_889,220,Crescentia amazonica,-3.45,-68.8,NA,Bignoniaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_890,1766,Syrrhopodon cryptocarpus,-1.833333,-52,2010-05-06,Calymperaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_891,619,Exellodendron coriaceum,0.7,-63.366667,1985-01-01,Chrysobalanaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_893,3012,Hypolepis rugosula,-22.461667,-43.030556,2011-01-07,Dennstaedtiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_894,2258,Astrocaryum vulgare,-15.897472,-56.021306,2005-11-17,Arecaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_896,3510,Pseudobombax grandiflorum,-18.776944,-40.443889,2008-07-17,Malvaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_898,3531,Duguetia furfuracea,-15.65,-57.216667,2011-05-18,Annonaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_901,1307,Declieuxia tenuiflora,-18.593333,-39.732222,1992-03-25,Rubiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
